track_id	track_title	track_artistId
57869	Subterfuge	4048
57920	YOUTHFUL	4050
57972	690min	4057
57974	BABEL	4057
57975	Den lille Havfrue	4057
57977	Heaven	4057
57987	Table of the Mortal Sins	4057
57992	any	4057
57994	float	4057
58003	nude	4057
58005	red shoes	4057
58018	願い	4057
58085	Alapomeji Anthem	4064
58088	Gongo Aso	4064
58089	Jule	4064
58090	Kasa Final	4064
58091	Kinda Life	4064
58094	Photocopy	4064
58098	Wedding Day	4064
58114	Cold Edge	4070
58116	Discommunication	4070
58130	Living Dying Message	4070
58148	Termination	4070
58151	The World	4070
58184	9nine o'clock	4071
58190	Cross Over	4071
58382	A Star U R	4083
58436	Hearing the Melody	4083
58511	On	4083
58516	Peanut Butter & Jelly	4083
58518	Piranhas	4083
58610	Your Smile	4083
60480	40	4152
60491	Bad Idea	4152
60521	Hey	4152
60549	Nothing	4152
60561	Rock	4152
60574	Something's Going On	4152
60840	Aos garotos de aluguel	4201
60841	Boa pessoa	4201
60844	Mercadoramama	4201
60845	Nunca	4201
60847	Oxigênio	4201
60848	Se eu corro	4201
60849	Solitária	4201
61068	Waves	4215
61632	Come Clean	4258
61637	I Will Destroy the Wisdom of the Wise	4258
61642	Red Medic	4258
61646	The Deceiver	4258
61712	Us and Them	4264
61851	All Night Party	4277
61890	Flight	4277
61958	Shack Up	4277
61985	The Choir	4277
62012	Won't Stop Loving You	4277
62231	December	4281
62259	Take Care	4281
62616	Abri a porta	4318
62708	Zanzibar	4318
62880	The Piano Song	4335
63024	1958	4352
63025	2nd Sucks	4352
63027	A Second Glance	4352
63028	A Shot in the Dark	4352
63029	All I Want	4352
63031	All Signs Point to Lauderdale	4352
63032	Another Song About the Weekend	4352
63035	Better Off This Way	4352
63036	Breathe Hope In Me	4352
63037	Casablanca Sucked Anyways	4352
63039	Downfall of Us All	4352
63041	Fast Forward to 2012	4352
63042	Have Faith in Me	4352
63044	Heartless	4352
63045	Here's to the Past	4352
63047	Homesick	4352
63051	If I Leave	4352
63052	If It Means a Lot to You	4352
63057	It's Complicated	4352
63058	Last Request	4352
63059	Monument	4352
63060	Mr. Highway's Thinking About the End	4352
63061	My Life for Hire	4352
63062	NJ Legion Iced Tea	4352
63064	Nj Leigon Iced Tea	4352
63065	Out of Time	4352
63067	Right Where You Want Me to Be	4352
63069	Since U Been Gone	4352
63070	Sound the Alarm	4352
63072	Speak of the Devil	4352
63073	Start the Shooting	4352
63074	Sticks & Bricks	4352
63076	The Danger in Starting a Fire	4352
63077	The Downfall of Us All	4352
63078	The Plot to Bomb the Panhandle	4352
63080	The Price We Pay	4352
63081	This Is the House That Doubt Built	4352
63084	Welcome to the Family	4352
63085	Westfall	4352
63086	Why Walk on Water When We've Got Boats	4352
63087	You Already Know What You Are	4352
63090	You Had Me at Hello	4352
63091	You Should Have Killed Me When You Had the Chance	4352
63092	You Should've Killed Me When You Had the Chance	4352
63552	Castelo de Madeira	4412
63564	Sopra lobo mal	4412
63626	Define Alive	4420
63654	Silver Bells	4423
63845	Almost Lover	4432
63852	Ashes and Wine	4432
63853	Bird of the Summer	4432
63854	Blow Away	4432
63855	Blue Christmas	4432
63863	Electric Twist	4432
63864	Elements	4432
63867	Happier	4432
63868	Hope for the Hopeless	4432
63873	Let It Snow	4432
63878	Near to You	4432
63894	Think of You	4432
63900	Wish You Well	4432
63901	You Picked Me	4432
64000	Don't Ask Me	4439
64017	I Ran	4439
64046	Man Made	4439
64047	Messages	4439
64052	Modern Love is Automatic	4439
64081	Space Age Love Song	4439
64089	Standing in the Doorway	4439
64093	Telecommunication	4439
64103	The More You Live, the More You Love	4439
64113	Tokyo	4439
64128	Wishing	4439
64367	New Tomorrow	4457
64411	Holding Hearts	4466
64512	Girls Can Really Tear You Up Inside	4476
64523	Tears All Over Town	4476
64528	He's Alive	4477
64565	American Culture	4482
64608	Religious Scam	4482
64791	Amabruku	4496
64956	Voodoo Ray	4496
65022	My Name Is Satan	4499
65124	The Sparrow	4502
65307	Tides	4515
65326	Body Blow	4519
65342	Endless Art	4519
65417	Violent Love	4519
66188	Finite	4585
66200	Jetsetter	4585
66229	Properties of Friction	4586
66238	Vanity's Fair	4586
66241	Your Ex Marked My Spot	4586
66383	Barefoot in the Head	4599
66417	Estelle	4599
66818	A verdade apanha-se com enganos	4641
67116	And Hell Will Follow Me	4670
67117	As Black As My Heart	4670
67122	Die Alone	4670
67212	3 Libras	4683
67229	Blue	4683
67235	Brena	4683
67251	Gravity	4683
67253	Imagine	4683
67254	Judith	4683
67273	Orestes	4683
67279	Passive	4683
67284	Pet	4683
67288	Rose	4683
67290	Sleeping Beauty	4683
67298	The Hollow	4683
67313	The Noose	4683
67317	The Outsider	4683
67333	Weak and Powerless	4683
67496	Boo	4697
67497	Boy	4697
67498	Bubibu	4697
67500	He's my baby	4697
67501	Hush	4697
67502	I Got You	4697
67503	It Girl	4697
67504	MY MY	4697
67507	Step	4697
67510	Wishlist	4697
67511	Yeah	4697
67539	Drill It Up	4703
67544	Everything Always Goes Wrong	4703
67545	Exploding Head	4703
67554	I Know I'll See You	4703
67559	I Lived My Life to Stand in the Shadow of Your Heart	4703
67578	Never Going Down	4703
67581	Ocean	4703
67583	Onwards to the Wall	4703
67585	Run Around	4703
67589	So Far Away	4703
67601	Why I Can't Cry Anymore	4703
67603	You Are The One	4703
67640	Two Steps	4706
67658	Malevolence	4707
67663	My Song	4707
68205	Annabelle	4746
68208	Baby Blue Eyes	4746
68212	Dakota	4746
68214	Fear of Flying	4746
68216	Give a Damn	4746
68218	I Think About You Everyday	4746
68221	I'll Be Your Sunset	4746
68223	I'm Not Saying Goodbye	4746
68224	If Only They Knew	4746
68225	Just Another One	4746
68226	Life of the Party	4746
68227	Like We Used To	4746
68229	Mr. Right	4746
68231	On Your Side	4746
68232	On a Lonely Night	4746
68233	She's Killing Me	4746
68234	Sometimes	4746
68236	The Death of Me	4746
68664	Queen Of A Sad Land	4795
68673	Thousand Mile Race	4795
68812	500 Days of Bummer	4805
68813	A Reason for Broken Wings	4805
68815	According to Columbus	4805
68816	Air the Enlightenment	4805
68817	All It Takes for Your Dreams to Come True	4805
68820	City on the Edge of Forever	4805
68821	Conscience Is a Killer	4805
68822	Drown the City	4805
68824	Eva the Carrier	4805
68825	Ex Machina	4805
68826	Ex Marks the Spot	4805
68827	Fuck the System	4805
68828	Heaven	4805
68830	I Swear This Place Is Haunted	4805
68832	Identity on Fire	4805
68833	If You Lived Here You'd Be Home	4805
68836	Knights of the Round	4805
68837	Love the Way You Lie	4805
68838	My Disease	4805
68839	Prelude to a Dream	4805
68840	Pursuit Lets Wisdom Ride the Wind	4805
68841	Running With the Light	4805
68842	See You Around	4805
68844	Sleepwalker	4805
68847	The All Star Diaries	4805
68849	The Cali Buds	4805
68850	The Children of Adelphia	4805
68852	This Isn't the End	4805
68853	Those Cannons Could Sink a Ship	4805
68855	Too Little Too Late	4805
68856	Wires and the Concept of Breathing	4805
68858	XO Skeleton	4805
68859	Your Mistake	4805
69376	The Fly Away	4835
69381	Aller Au Diable	4837
69425	The Shooting Star That Destroyed Us All	4837
69428	Toxic	4837
69801	This Love of Ours	4860
69885	Born to Bleed	4872
69892	Light This Fire	4872
69910	You're the One	4872
70154	1nce Again	4904
70162	8 Million Stories	4904
70163	After Hours	4904
70166	Award Tour	4904
70174	Bonita Applebum	4904
70191	Buggin Out	4904
70192	Buggin' Out	4904
70194	Butter	4904
70199	Can I Kick It	4904
70206	Can I Kick It?	4904
70216	Check the Rhime	4904
70218	Check the Rhyme	4904
70220	Clap Your Hands	4904
70224	Da Booty	4904
70231	Electric Relaxation	4904
70239	Excursions	4904
70241	Find a Way	4904
70249	Get a Hold	4904
70258	God Lives Through	4904
70263	Hot Sex	4904
70270	I Left My Wallet in El Segundo	4904
70284	Jam	4904
70294	Keeping It Moving	4904
70302	Lyrics to Go	4904
70312	Mind Power	4904
70319	Oh My God	4904
70332	Phony Rappers	4904
70346	Rap Promoter	4904
70356	Scenario	4904
70363	Scenario (remix)	4904
70394	Stressed out	4904
70396	Sucka Nigga	4904
70400	The Hop	4904
70401	The Infamous Date Rape	4904
70404	The Pressure	4904
70408	Verses From the Abstract	4904
70409	Vibes and Stuff	4904
70411	We Can Get Down	4904
71052	Black Shroud	4944
71115	Cancer Dream	4947
71116	Career Suicide	4947
71148	Skid Rock	4947
71152	The Horse	4947
71154	The King Is Dead	4947
71232	O'Grady's Dream	4954
71913	Bitches of Holland	5032
72198	Audiência	5073
72744	Ray Ban Vision	4900
72749	Say Whoa	4900
72760	Stingray	4900
73610	Bombay Theme	5240
74216	Roja Roja	5240
76736	promise	5481
77261	A Love From Outer Space	5513
77377	Hey World	5518
77526	Aish karo	5529
78135	Caught in the Middle	5587
78148	Everytime	5587
78156	Heaven by Your Side	5587
78164	If I Can't Have You	5587
78171	Let It Out	5587
78173	Like a Rose	5587
78175	Living the Dream	5587
78176	Make It Good	5587
78183	No More	5587
78188	One Last Song	5587
78189	One More Try	5587
78198	Same Old Brand New You	5587
78213	Take on Me	5587
78217	This Ain't What Love Is About	5587
78223	Walking in the Rain	5587
78224	When I'm Missing You	5587
78229	Bad Man Horror Theme	5589
78395	Algo falla	5608
78721	Believe own way	5629
78737	DRAGON FIRE	5629
78767	Heart and Soul	5629
79196	California Birds	5661
79225	Angel Eyes	5663
79230	As Good as New	5663
79231	Baby	5663
79237	Cassandra	5663
79238	Chiquitita	5663
79256	Dancing Queen	5663
79262	Does Your Mother Know	5663
79268	Eagle	5663
79277	Fernando	5663
79302	Happy New Year	5663
79303	Hasta Manana	5663
79309	He Is Your Brother	5663
79311	Head Over Heels	5663
79317	Honey Honey	5663
79330	I Have a Dream	5663
79341	If It Wasn't for the Nights	5663
79350	Knowing Me Knowing You	5663
79356	Lay All Your Love on Me	5663
79361	Love Isn't Easy	5663
79363	Lovelight	5663
79367	Mamma Mia	5663
79373	Me and I	5663
79385	Money Money Money	5663
79407	One of Us	5663
79409	Our Last Summer	5663
79428	Ring ring	5663
79435	Rock Me	5663
79439	SOS	5663
79450	Slipping Through My Fingers	5663
79454	Soldiers	5663
79455	Summer Night City	5663
79463	Super Trouper	5663
79468	Take a Chance on Me	5663
79472	Thank You for the Music	5663
79477	The Day Before You Came	5663
79478	The King Has Lost His Crown	5663
79479	The Name of the Game	5663
79482	The Piper	5663
79483	The Visitors	5663
79486	The Way Old Friends Do	5663
79488	The Winner Takes It All	5663
79491	Two for the Price of One	5663
79493	Under Attack	5663
79496	Voulez Vous	5663
79500	Voulez-vous	5663
79502	Waterloo	5663
79516	When All Is Said and Done	5663
79518	When I Kissed the Teacher	5663
79522	Winner Takes It All	5663
79654	All of My Heart	5671
79671	Be Near Me	5671
79686	Date Stamp	5671
79760	Poison Arrow	5671
79799	Tears Are Not Enough	5671
79815	The Look of Love	5671
79886	When Smokey sings	5671
80599	Hand Passes Empty	5710
80625	Stunt Girl	5710
80687	Calm Down	5718
81264	Where Are the Kids	5730
81367	CARVE WITH THE SENSE	5738
81375	FREE STAR	5738
81382	Kaze ga Fuku Toki	5738
81421	Under the Rain	5738
81447	to live	5738
81632	LUCK	5747
81805	Anti-Christ Demon Core	5758
81937	Bilakah	5773
81938	Hitam & Putih	5773
81939	Jadikan Aku Raja	5773
81942	Kau Auraku	5773
81945	Kemanakah	5773
81949	Manja	5773
81950	Manusia Bodoh	5773
81951	Masih	5773
81954	Ough	5773
81956	Penjara Jiwa	5773
81960	Seberkas Kisah Lalu	5773
81962	Seharusnya	5773
81964	Setengah Hati	5773
81966	Tak Bisa Lagi Menyayangimu	5773
81971	Yang Terbaik Bagimu	5773
82832	37mm	5833
82834	A Single Second	5833
82838	Affliction	5833
82841	Beautiful Thieves	5833
82842	Bleed Black	5833
82853	Cold Hands	5833
82859	Dancing Through Sunday	5833
82861	Death of Seasons	5833
82866	End Transmission	5833
82878	Girl's Not Grey	5833
82880	God Called in Sick Today	5833
82886	Head Like a Hole	5833
82904	Kill Caustic	5833
82905	Kiss and Control	5833
82910	Love Like Winter	5833
82915	Medicate	5833
82920	Miss Murder	5833
82950	Prelude 12/21	5833
82958	Sacrilege	5833
82962	Silver and Cold	5833
82968	Summer Shudder	5833
82973	The Boy Who Destroyed the World	5833
82975	The Days of the Phoenix	5833
82977	The Devil Loves You	5833
82982	The Interview	5833
82985	The Leaving Song	5833
82989	The Missing Frame	5833
83003	This Time Imperfect	5833
83008	Too Shy to Scream	5833
83016	Veronica Sawyer Smokes	5833
83030	Your Name Here	5833
83069	Because of you	5844
83070	Dilly Dally	5844
83072	Diva	5844
83077	Lady Luck	5844
83081	Rambling girls	5844
83086	Shampoo	5844
83091	make it happen	5844
83836	Believe	5874
83852	FAKE	5874
83882	LOVE YOU NEED YOU	5875
83883	Letter In The Sky	5874
83933	Wonder Woman	5874
84314	I Just Want You	5917
84319	My Soldier	5917
84696	Rock	5958
84725	Shake Me	5963
84783	109	5973
84810	Baby! Baby! Baby!	5973
84818	Beginner	5973
84822	Dear my teacher	5973
84836	Heavy Rotation	5973
84855	Only today	5973
84859	Pioneer	5973
84860	Ponytail to chouchou	5973
84863	RIVER	5973
84867	Seventeen	5973
84868	Switch	5973
84875	Yasai Sisters	5973
85120	真夏のSounds good!	5973
85458	Honeymoon Period	6003
85461	Planet Liberation	6003
86168	Birds	6018
86185	Cause	6018
86204	Empty	6018
86273	Right	6018
86283	She's My Ex	6018
86284	Shreen	6018
86286	Silly Me	6018
86312	Wonder	6018
86391	I'll believe	6032
86422	START	6037
86481	Mami Mami Zone	6038
86560	Can't Figure It Out	6043
86563	Dark Into Light	6043
86598	Running Away	6043
86635	Pictures	6047
86636	Revolution	6047
86637	Right on Time	6047
86680	I Just Wanna Be Loved	6054
86695	Taken for a Ride	6054
86863	This Is Your Night	6072
86948	Bitch betta have my Money	6082
87292	H8RS	6108
87294	Swedish Beauty	6108
87592	Towa no Mirai	6125
88590	Discret	5492
88709	Shoot You Down	6174
88834	Panalangin	6186
88982	Barbie Girl	6193
89333	TOKYO	6223
89359	Banshee Jump	6230
89505	DIVA	6243
89511	Fade to Black	6243
89772	Corvinus	6258
89783	Acid Drip	4976
89784	Bass	4976
89785	Been Around the World	4976
89787	Brand New Guy	4976
89788	Demons	4976
89789	Get High	4976
89790	Get Lit	4976
89792	Hands on the Wheel	4976
89793	Houston Old Head	4976
89794	Keep It G	4976
89796	Leaf	4976
89798	Out of This World	4976
89799	Palace	4976
89800	Peso	4976
89801	Purple Swag	4976
89803	Roll One Up	4976
89806	Trilla	4976
89808	Wassup	4976
89887	Droids	6267
89908	Floating Point	6267
90056	Storm System	6267
90266	All Right Part 2	6275
90633	Denn ich bin der Meister	6288
90734	Kummer	6288
90736	Küss mich	6288
90842	Teach Me War	6288
90874	Wechselbalg	6288
90912	DEAD SONG	6289
90924	Knock Me Out	6289
91171	A New Day	6309
91176	After the Flame	6309
91179	All I Need Is You	6309
91182	Apollo Road	6309
91186	Basic Love	6309
91189	Behind	6309
91201	Believe in Me	6309
91213	Black Nights	6309
91220	Chapter One	6309
91225	Communicate	6309
91226	Could You Believe	6309
91242	Don't Stop	6309
91275	Ecstacy	6309
91276	Ecstasy	6309
91291	Expanded Perception	6309
91295	Feel Alive	6309
91312	Future Memories	6309
91325	Heartbeat	6309
91333	Hold You	6309
91360	I Don't Wanna Stop	6309
91373	I Wanna Cry	6309
91374	I Will Not Forget	6309
91383	In and Out of Love	6309
91392	Justify	6309
91401	Killer	6309
91428	Killing Me Inside	6309
91434	Let U Go	6309
91466	Long Way Home	6309
91479	Magnetic Girl	6309
91484	Marrakech	6309
91501	Moments in Peace	6309
91502	Move On	6309
91511	My Everything	6309
91512	My Saving Grace	6309
91515	Never Give Up	6309
91533	Remember That Day	6309
91534	Renegade	6309
91555	Still Here	6309
91577	Swept Away	6309
91578	Take Me Over	6309
91581	The Autumn Leaves	6309
91604	The Summer	6309
91627	Twisted Love	6309
91642	What About Us	6309
91647	White Letters	6309
91656	You're Not Alone	6309
91695	Around the world	6310
91717	My Heart Beats Like a Drum	6310
91762	Without Your Love	6310
91954	J'fuck	6315
91959	Les rêves partent en fumée	6315
91969	Qu'est-ce que tu deviens	6315
91983	Calling All Girls	6319
91995	Make It Up With Love	6319
91996	No More	6319
91998	Shawty	6319
92799	Swinging From the Castles	6378
92919	Hi-Fi	6394
92921	Lilia	6394
92929	Paradise Paradox	6394
92930	RISE	6394
92932	SICs	6394
93069	Boy Meets Girl	6399
93080	Conspiracy	6399
93087	Doe or Die	6399
93142	Ho Happy Jackie	6399
93158	I Feel for You	6399
93162	I'm Back	6399
93192	Life's a Bitch	6399
93209	Make Me	6399
93257	Problems	6399
93265	Rather Unique	6399
93302	Sugar Hill	6399
93316	The Come Up	6399
93325	The Format	6399
93347	Uncut Raw	6399
93351	Undeniable	6399
93465	Fall In Love Again	6406
93473	Thug Thang	6406
93485	Broken Heart	6407
93496	For You	6407
93502	I WILL	6407
93526	Stay with me	6407
93542	Woman	6407
93770	Endless Song	6418
93779	Inner Streets	6418
93783	Le Tunnel d'or	6418
93785	Little Love	6418
93786	Lost Highway	6418
93789	Mister K	6418
93801	Song for Ever	6418
93927	Stella XVII	6434
94019	4 Page Letter	6451
94021	A Girl Like You	6451
94022	Age Ain't Nothin but a Number	6451
94024	Age Ain't Nothing but a Number	6451
94029	All I Need	6451
94032	Are You Feeling Me	6451
94033	Are You Ready	6451
94034	Are You That Somebody	6451
94039	At Your Best	6451
94042	At Your Best (You Are Love)	6451
94048	At Your Best You Are Love	6451
94049	Back & Forth	6451
94062	Back N Forth	6451
94063	Back and Forth	6451
94066	Beats 4 da Streets (intro)	6451
94073	Come Back in One Piece	6451
94075	Come Over	6451
94078	Don't Know What to Tell Ya	6451
94081	Don't Worry	6451
94083	Down With the Clique	6451
94090	Erica Kane	6451
94092	Extra Smooth	6451
94099	Got to Give It Up	6451
94105	Heartbroken	6451
94106	Hot Like Fire	6451
94112	I Can Be	6451
94113	I Care 4 U	6451
94114	I Care 4 You	6451
94115	I Care For You	6451
94116	I Don't Wanna	6451
94120	I Refuse	6451
94122	I'm So Into You	6451
94123	If You Girl Only Knew	6451
94124	If Your Girl Only Knew	6451
94133	It's Whatever	6451
94134	Journey to the Past	6451
